k,m,run_id,run_index,is_best_run,base_seed,run_seed,T,sampler,sampler_params_json,d_max,points_json,subset,witness_json,delta,history_json
4,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,5,6","[0.5947178559480097, 0.034751289576794506, -0.3273330461994802]",0.2890083474307505,
4,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,4,5,6","[0.4238737317851912, 1.2177537820914766, 0.5908343398707109]",2.57366078947227,
4,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,4,5,6","[0.3076114664375299, -0.5717046625817769, 0.19029496017787975]",0.5629622291844874,
4,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,4,5","[0.2951296247944714, -0.6963198855028123, -0.20274608555817586]",0.7486846548395185,
4,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,4,6","[0.12740493076689424, 0.3710148629237838, -0.573410603168665]",0.6812250786948967,
4,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,5,6","[0.5474387585900224, 0.04107002200618657, -0.3539733980745477]",0.2983935424665456,
4,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,4,5,6","[0.1377634803847919, 0.39996185848048704, -0.5623489197471047]",0.6823893965881151,
4,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,4,5,6","[0.0603003834941593, 0.6616588277807484, -0.28681267854500336]",0.49072031205705136,
4,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,4,5,6","[0.7990278419820083, -0.530449242453352, 0.1406822891683978]",1.0768433445619499,
4,3,2,2,0,42,43,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,4,5,6","[0.13119121586060511, 0.3717958069719314, -0.5584019864913895]",0.6814839517696218,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,"[[0.8685092919930886, 0.06144900029227212, 0.1962621976464255, 0.6826096740211505], [0.41502861638683775, -0.27181081807905133, -0.7303859140530427, 0.2696590394931415], [0.7859380385203469, 0.20070830359592787, -0.7080881201894504, 0.25436000912846085], [0.21761360658917064, -0.9593148504904105, 0.3215768495853897, 0.43763169014463693], [0.38431386709567344, -0.4834339557409957, -0.26494641921263323, 0.32240007851292496], [0.40738084985260287, -0.43999373683323545, -0.22107173309182365, 0.7565198828610604]]",__POINTS__,,,"[{""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.8685092919930886, 0.06144900029227212, 0.1962621976464255, 0.6826096740211505]}], ""d"": 1, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.41502861638683775, -0.27181081807905133, -0.7303859140530427, 0.2696590394931415]}], ""d"": 2, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.7859380385203469, 0.20070830359592787, -0.7080881201894504, 0.25436000912846085]}], ""d"": 3, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.21761360658917064, -0.9593148504904105, 0.3215768495853897, 0.43763169014463693]}], ""d"": 4, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.38431386709567344, -0.4834339557409957, -0.26494641921263323, 0.32240007851292496]}], ""d"": 5, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.40738084985260287, -0.43999373683323545, -0.22107173309182365, 0.7565198828610604]}], ""d"": 6, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.41450297153486276, 0.38640154312253894, -0.1289934765216301, -0.8594205772083238]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [1.0047975702878935, 0.43243627272409557, 0.20591560926799463, 0.12098227996843802]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.6671920559035808, -0.9159077945964571, 0.5420789725708274, 0.05584584045090366]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.1080527993216968, 0.6407945255783829, -0.5916113759392637, 0.16018441323014979]}, {""attempt"": 5, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.509674487164793, 0.4561985701406462, -0.57111341073876, -0.08022868614081337]}, {""attempt"": 6, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.1546329454918744, 0.10842821462249747, -0.8454883371278527, 0.2738986157482028]}], ""d"": 7, ""success"": false}]"
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,1,"[0.867761220646059, 0.1289883587341125, 0.6819652578421371]",0.009088309223687252,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,2,"[0.43468208569384825, -0.5814271268588528, 0.23689552814410303]",0.11951068547651349,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,3,"[0.4933231710721852, -0.708088118577816, 0.2543600074928374]",0.1712469213198529,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,4,"[0.21848318618504853, -0.958526999880692, 0.38006655761732255]",0.006736167305804822,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,5,"[0.38503243944638016, -0.37496286527969414, 0.32261702023099026]",0.02387015928102262,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,6,"[0.40712088350948455, -0.3305609576848254, 0.7562911646702644]",0.02396354334863182,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2","[1.0414295946617256, -0.5394194420198373, 0.3880844358684329]",0.5144853291386713,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3","[0.9861117183784593, -0.19400457282527495, 0.2201343497555099]",0.4613210463506855,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,4","[1.2567125887938793, -0.8608367709908529, 0.5073812734257314]",1.1288129842694332,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,5","[0.6902928893823884, -0.1729621720980161, 0.4119175992814737]",0.20649113548213327,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,6","[0.6324125802482685, -0.10611955540529543, 0.7200359523905201]",0.17665632904649894,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3","[0.4899172717225092, -0.6762222202302268, 0.2556400068988745]",0.17228720197004146,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,4","[0.3355395971606579, -0.6170255429042439, 0.33233767035747525]",0.14227113520671203,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,5","[0.4145779106558405, -0.5010556222029122, 0.2700244035971053]",0.10514589960443776,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,6","[0.4825404422413204, -0.650036564920685, 0.5949498139664795]",0.2598826680675751,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,4","[0.490761626796852, -0.7127133102959285, 0.25888824182384246]",0.17130194161272255,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,5","[0.4580688466452222, -0.6762963675455703, 0.05096542419061933]",0.21611277126494238,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,6","[0.5567263342319296, -0.6824030373060731, 0.618896229290096]",0.31283322281319614,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"4,5","[0.29031097456884275, -0.6032421052568645, 0.36351453766625424]",0.13932490644143555,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"4,6","[0.2920800186266181, -0.6162741960194362, 0.5982792849069183]",0.22559415551723627,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"5,6","[0.39665272124596423, -0.3527975900284714, 0.5396143465594067]",0.07211797382500092,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3","[1.1443076988217755, -0.47747191904120406, 0.14987488074139865]",0.6524586616449484,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,4","[1.0929857779782024, -0.7513296781091198, 0.4638273543703291]",0.8304556893086193,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,5","[0.7045843059777196, -0.28818666172232416, 0.34479584032827004]",0.2852969264351429,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,6","[1.0305148199756538, -0.5745189009408802, 0.550644225997061]",0.5737026510492068,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,4","[1.2938142518555846, -1.1124005312359524, 0.5366480793158923]",1.6959743671214738,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,5","[0.8199177278814941, -0.23102462836237642, 0.25295055018142865]",0.41513951087296014,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,6","[1.0110084187206188, -0.16513761301996893, 0.4693414747740734]",0.5255121945547537,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,4,5","[1.4591427479429198, -0.9542654723451331, 0.20325866336055998]",1.6103501162829752,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,4,6","[1.314510670155695, -0.9327213242431505, 0.8061915357476824]",1.574578260350456,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,5,6","[0.6757378499858726, -0.1747262295244683, 0.488969405917013]",0.2161136312375349,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,4","[0.47540742651525425, -0.6803366105865998, 0.2746102866647635]",0.173069089150439,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,5","[0.48654732308632775, -0.637276894404317, 0.26190055327760664]",0.17640983505458543,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,6","[0.5488518501697022, -0.6657660274336357, 0.5945900340710715]",0.2949614624829831,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,4,5","[0.3310938874896118, -0.614420523135313, 0.33629778137812805]",0.14231514252450514,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,4,6","[0.472566530003982, -0.6514110937006934, 0.5957562386169487]",0.25998342680227143,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,5,6","[0.4124962496101194, -0.4392950329647583, 0.44618819673130633]",0.14395381952534397,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,4,5","[0.345460612059526, -0.7249712037363168, 0.09419723211194975]",0.24091074767877968,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,4,6","[0.5095470523321469, -0.6871515397494127, 0.6214822813839769]",0.3069904537287235,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,5,6","[0.5169303668663939, -0.6940611667877834, 0.8287419844338612]",0.5024729296851775,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"4,5,6","[0.2760361723722951, -0.5758547084312303, 0.5398312987953784]",0.20853464134905042,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,4","[1.095230610540704, -0.8240678414789061, 0.4696567518525808]",0.9556361626740864,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,5","[0.6993374375774982, -0.3312583183428282, 0.21765757543911346]",0.3994784455373589,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,6","[1.2493436613162516, -0.5443615731881195, 0.5329511715875669]",0.874293310523151,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,4,5","[0.9702673418381016, -0.671653204413871, 0.45167710994858107]",0.6663602193716713,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,4,6","[1.0860637621755833, -0.7611476648868551, 0.5852286975643662]",0.8847732136942973,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,5,6","[0.6691966891222847, -0.2820679552983412, 0.3916174733874171]",0.28056955703088,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,4,5","[1.3302379294649436, -1.1423291719320685, 0.4039941996157583]",1.7830552289794224,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,4,6","[1.274420476722113, -1.2300927098729029, 0.4951748066500186]",1.9573244563122743,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,5,6","[0.8089000313784351, -0.22131922276383667, 0.2997862588692856]",0.4176419897878202,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,4,5,6","[-0.09210649713763978, 0.32487793204845766, 0.7946646681180577]",0.975460315833906,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,4,5","[0.46132055397639754, -0.6463122953817141, 0.29416928299147366]",0.17869631268215305,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,4,6","[0.505084097894137, -0.6713896392603628, 0.5980467183885988]",0.2909908927445016,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,5,6","[0.4780489635153156, -0.5291873564029177, 0.41001839581425803]",0.22794854078100524,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,4,5,6","[0.307059763737501, -0.556424526606692, 0.4957990789210651]",0.20405805841949232,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,4,5,6","[0.6380404507457631, -1.1816616114099525, 0.26751909764113224]",1.081117855485363,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,4,5","[0.8688672104085741, -0.5887736614637572, 0.2962447161123379]",0.5820640226653532,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,4,6","[1.0890614891729742, -0.8314242779121941, 0.5992049536385571]",1.0151851746010983,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,5,6","[0.61231994881048, -0.3374942633182555, 0.37479725305344186]",0.35141232402564687,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,4,5,6","[0.2503397004294527, -0.21422430515868413, 0.46564033933472665]",0.5777696963215727,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,4,5,6","[0.2338642011120684, 0.6712982506754326, 0.6712982532811762]",1.5408341250100894,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,4,5,6","[0.4476294853531839, -0.5520622581930446, 0.4297344204838718]",0.23052300091643746,
4,3,3,3,0,42,44,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,4,5,6","[0.5677816887257437, -0.41038393264966055, 0.4122491783968304]",0.43280858142341166,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,"[[-0.38845813217618497, -0.5284405037392339, 0.11478162184446583, 0.7159767127869383], [0.22053288256334108, 0.44669535073339117, 0.5795603491297403, -0.7493529032680327], [-0.016201706953623, -0.5478070194774797, -0.6172179791826904, -0.20695711309212095], [-0.9702940011786667, 0.04240406076175276, 0.5151199614392974, -0.16037301203251333], [-0.2394030558966539, -0.5957816349213857, -0.911145027180426, -0.4909689850587132], [-0.11336699869416074, -0.9016048669948667, -0.0006317833598759857, -0.19206217698867212]]",__POINTS__,,,"[{""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.38845813217618497, -0.5284405037392339, 0.11478162184446583, 0.7159767127869383]}], ""d"": 1, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [0.22053288256334108, 0.44669535073339117, 0.5795603491297403, -0.7493529032680327]}], ""d"": 2, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.016201706953623, -0.5478070194774797, -0.6172179791826904, -0.20695711309212095]}], ""d"": 3, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.9702940011786667, 0.04240406076175276, 0.5151199614392974, -0.16037301203251333]}], ""d"": 4, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.2394030558966539, -0.5957816349213857, -0.911145027180426, -0.4909689850587132]}], ""d"": 5, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": true, ""num_failed_subsets"": 0, ""point"": [-0.11336699869416074, -0.9016048669948667, -0.0006317833598759857, -0.19206217698867212]}], ""d"": 6, ""success"": true}, {""attempts"": [{""attempt"": 1, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.24852714259427744, -0.32792809446033366, -0.14389729266172385, -0.7040550298879249]}, {""attempt"": 2, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.18698005332392206, 0.4338167446912699, 0.2596128446046265, 1.051292009997555]}, {""attempt"": 3, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.6162751382399431, 0.17425092107328263, 0.32427294466606793, 0.07490613539894325]}, {""attempt"": 4, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.2655952345458168, -0.5963267032074414, 0.26885829401075345, 0.839185560371157]}, {""attempt"": 5, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [-0.6047060449131347, 0.4603328318471881, 0.003931979085833188, 0.577943026100266]}, {""attempt"": 6, ""is_shattered"": false, ""num_failed_subsets"": 1, ""point"": [0.14340138052819545, -0.05360569777895148, -0.17443087727369838, 1.1071636287519657]}], ""d"": 7, ""success"": false}]"
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,1,"[-0.4586112098584805, 0.1142294889185888, 0.7155762616854037]",0.009798049804035374,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,2,"[0.22098131937468077, 0.5137340007245722, -0.7496505506996531]",0.00882757842656597,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,3,"[-0.016233344970082796, -0.5830478400345742, -0.2077126402100034]",0.0024100856651289,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,4,"[-0.9696128710755956, 0.2792197679005888, -0.15964133644420747]",0.11173157974665096,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,5,"[-0.24002637761414544, -0.7534293514768431, -0.4902117020373635]",0.049727998905325484,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,6,"[-0.11414237096945068, -0.9007606636254918, -0.09611720744772502]",0.0183242172749438,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2","[-0.14270841705661289, 0.5877406432330345, 0.031090402000611073]",0.7609970335482982,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3","[-0.23316518904124056, -0.5606819416051103, 0.2508439677141601]",0.26001706931174917,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,4","[-0.7095220155045511, 0.0669106330064217, 0.28807969684942236]",0.32126001890166633,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,5","[-0.6692722284868077, -0.4263392891591256, 0.04665737897169625]",0.5419104977913527,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,6","[-0.29951555885981707, -0.7019645837017031, 0.22102791488942503]",0.29428397500094766,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3","[0.3077276448587028, -0.6379814277044372, -0.4778947749048395]",0.18690108998278432,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,4","[-0.36658826258860433, 0.5143368871483348, -0.30358797194827025]",0.5522470905204582,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,5","[0.18641285729899656, -0.7581392486165389, -0.6055765882919432]",0.2442249314579568,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,6","[0.3032100875547708, -0.8828485290424579, -0.327781409894702]",0.2993366141731125,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,4","[-0.5040647686393426, 0.20650899147957777, -0.3963212651610108]",0.3952124962691432,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,5","[-0.1559194791266023, -0.6892007785413458, -0.3846325423645167]",0.07626333253382983,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,6","[-0.07608102778588972, -0.7235150096813185, -0.12284383766999825]",0.05283320562126773,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"4,5","[-0.6217868208004066, 0.11634570793671796, -0.5308548173858268]",0.4232022953165422,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"4,6","[-0.5708064949146531, 0.1076156337903189, -0.18401373382565367]",0.33046147769744705,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"5,6","[-0.1912994596879093, -0.7876586297491932, -0.2748330578708663]",0.10109457112445533,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3","[-0.07595706601061966, 0.2770289400720607, 0.02443031364161037]",0.8069590985584724,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,4","[-0.15553744469823746, 0.5859832774938333, 0.02507984477931079]",0.7606179112759028,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,5","[0.6348710257221158, -3.51945538986916, 1.699122041021153]",13.87864326620275,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,6","[-0.1477499102892954, 0.36277568887125006, 0.008800078088627051]",0.7644662572217749,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,4","[-0.5568876218650416, -0.08002951866294428, 0.1217565487924619]",0.4202267536745433,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,5","[-0.5874076558288275, -0.4186697438365386, 0.040401684794360605]",0.5135651797708441,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,3,6","[-0.28150137075347786, -0.6744302236962092, 0.21583050752587585]",0.29310985108164556,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,4,5","[-0.6702790132514704, -0.39977465941168616, 0.04745296144008777]",0.5474351867490864,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,4,6","[-0.5592784949596585, 0.034704219679642524, 0.10737684442671497]",0.40693746901023115,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,5,6","[-0.384967713891135, -1.159126958797335, 0.23013903186946982]",0.6471234123985026,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,4","[-0.40765671129729936, 0.38966404820124867, -0.4387723704499795]",0.5303956077751792,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,5","[0.1898330574080513, -0.7524024779119405, -0.5908337466039868]",0.24394589697075364,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,3,6","[0.29226904554007876, -0.8217902337301916, -0.32672948561501847]",0.29538757392572834,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,4,5","[-0.49642652072146937, 0.3931925166834127, -0.6154432078149936]",0.5695581954739131,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,4,6","[-0.3308018817472003, 0.4676703390192176, -0.22355532294876249]",0.5933926724031637,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"2,5,6","[0.09166440479962776, -1.2689410449463008, -0.5871091001144596]",0.6769914585894083,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,4,5","[-0.5688252939434524, 0.13272663330066845, -0.49666341650449236]",0.4286513698620032,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,4,6","[-0.5276127851909703, 0.10568260389733607, -0.18485014186629808]",0.36821049964862557,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"3,5,6","[-0.17749712502821724, -0.7685842375916744, -0.2721108504013252]",0.10191583490726479,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"4,5,6","[-0.6340035071217992, -0.9447473044245257, 0.004106425547453197]",0.40339920284444664,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,4","[-0.05256461702590316, 0.36869479271110855, 0.010253189357737006]",0.901799902936091,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,5","[0.6095909281119946, -1.3677858054731178, 1.3665219423794603]",5.0381885845832635,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,3,6","[-0.14809639974700892, 0.3598436732565474, 0.007465006189151097]",0.7644798224471478,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,4,5","[-3.663526278464823, 0.34775878233281626, -1.245545080313321]",15.395642653864138,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,4,6","[-0.19893850244693834, 0.4143420322219747, -0.006476895748924627]",0.7561649148603701,
4,3,4,4,0,42,45,5,sphere-gaussian,"{""radial_std"": 0.15}",6,,"1,2,5,6","[0.22604744996971493, -1.711339713376724, 0.21822980613404794]",2.0353221987945895,
