k,m,run_id,d_max,points_json,subset,witness_json,delta
2,7,1,9,,"1,3,4,5,8","[-0.39076266795604897, 0.11047124099988923, -2.6062770022588877, -2.606276982650523, -2.606276982552606, -0.6053245444534426, -0.605324531055619]",20.102409381103406
2,7,1,9,,"1,3,4,5,9","[-0.19893848234043104, -0.42243992103334194, 1.8470909473853716, 1.8470909281440766, 1.8470909283109618, 1.8470909285181087, -0.6064298167449478]",14.78841047485092
2,7,1,9,,"1,3,4,6,7","[0.9536643990968775, 0.9541466279749988, -4.788974260595017, -4.788329237835981, -0.769479676321546, 0.3224499340073518, 0.9391315727200246]",39.94857251661552
2,7,1,9,,"1,3,4,6,8","[2.579829048681719, 0.2758479228190681, -6.590851174896772, -6.5915419599265315, -0.48018950848454195, -0.4810103005151898, 2.718347225488994]",74.48993018491093
2,7,1,9,,"1,3,4,6,9","[-5.923163190880549, 5.489450290858803, 5.488352924795432, -4.5113930409043315, -4.511590415548959, -4.512270814412171, 4.754704380424829]",154.1997983981817
2,7,1,9,,"1,3,4,7,8","[0.06922379036672863, -2.2349349399675384, -2.2349349404314993, -2.2349349413286306, -2.2349349404339005, -0.4601684600128695, -0.26323025349354345]",13.741714985551289
2,7,1,9,,"1,3,4,7,9","[-0.3503532445971826, 0.3312979017413681, -2.5290913636276686, -2.5290913636276655, -2.529091363627664, -0.4853915106599478, -0.4282268477375706]",20.964123705213513
2,7,1,9,,"1,3,4,8,9","[0.03961333612786712, -2.0144888182780987, -2.0144888193865818, -2.01448881931869, -2.014488819598412, -0.4765018426362317, 0.08567000279496692]",14.250761168997535
2,7,1,9,,"1,3,5,6,7","[1.2205655499506645, -3.277547416637381, -3.2788933424041575, -3.2777047010058493, -3.2786632208239763, -0.7634530769639104, 0.7649295690061602]",20.342735554947204
2,7,1,9,,"1,3,5,6,8","[-0.5233344822062052, -0.5227066368036701, 3.9707477971564296, 3.970475581926325, 0.10389115420670711, 0.10348240695459009, -1.5372093522514894]",33.948113138353264
2,7,1,9,,"1,3,5,6,9","[-0.5232103688243098, -0.5228307501855811, 0.8871500739424377, 2.4204610790049768, 2.420348596624081, 2.420637190672552, -1.5372093522514771]",20.758335444267306
2,7,1,9,,"1,3,5,7,8","[-0.40776702448167773, -0.46059366127703755, -2.870558390634646, -2.870558389698435, -2.870558389365232, -0.8833757533631313, -0.9844455122797895]",18.915098146087466
2,7,1,9,,"1,3,5,7,9","[-0.5244845640198523, -0.521556554990041, 0.8871500739424388, 3.6896320740170294, 3.6863206078858504, -0.8257958063741124, -0.8259193614786281]",29.3855494643854
2,7,1,9,,"1,3,5,8,9","[-0.5230204707708193, -0.5230204707830977, 0.8871501272756867, 7.054072948295658, -0.19668032437247712, -0.1966803243976373, -0.9364749742333528]",51.533417297334836
2,7,1,9,,"1,3,6,7,8","[0.07813771013533359, -2.541043444564014, -2.541043445102027, -2.541043445102027, -2.5410434452609314, -0.8532485055793495, -0.544963516144269]",14.562293157213208
2,7,1,9,,"1,3,6,7,9","[-2.2414743799680577, -0.6312793786783889, -0.6625056338257614, 9.99513398357318, -3.656754421057735, -3.6577393667203086, 3.1381569273778656]",134.50975614994425
2,7,1,9,,"1,3,6,8,9","[-4.46659297705932, 10.728359659111876, -12.104545805212668, 13.096382201206744, -5.602604908399635, -5.602234970770517, 5.0689858166229]",518.9029082766295
2,7,1,9,,"1,3,7,8,9","[2.0202430910485716, -2.8965790631611017, -2.8970616406563745, -0.7829950301928313, 0.6433942188023678, 0.6480991342383543, 0.6456177361407481]",27.205112740721074
2,7,1,9,,"1,4,5,6,7","[-0.1871384150621373, -0.3203596832037342, 2.0293533031289677, 2.031648535828051, 2.034392244347875, 2.034962343869913, -1.4560005016454296]",19.417167227894815
2,7,1,9,,"1,4,5,6,8","[0.2515191843143885, -0.491163793103448, 3.1365792774595427, 3.136579277459542, 0.11452993712459122, 0.11488147814530576, -0.925137858708065]",27.79015682143327
2,7,1,9,,"1,4,5,6,9","[0.21413997585229394, -0.24102312633534265, 1.8029914210029792, 1.8023803299029588, 1.7967766461830383, 1.8019204342941384, -0.7960087130347235]",17.006900064467427
2,7,1,9,,"1,4,5,7,8","[-0.24957899353019583, -0.24957902812520277, -2.62385858961046, -2.6238585879182437, -2.6238585877747003, -0.5721956646426931, -0.8932519492901833]",19.63219470200914
2,7,1,9,,"1,4,5,7,9","[0.5709706520824344, -0.17047430567087973, 2.2097982829472103, 2.2106239818337965, 2.209844677913192, -0.22949881235618125, -0.22950748862495146]",20.77457950228807
2,7,1,9,,"1,4,5,8,9","[0.3535286435993317, 0.10365532328824427, 0.1039602636012625, 0.10395683311822876, 0.10344090299059298, -1.5278079226338568, -0.6214453182127367]",21.548247921348416
2,7,1,9,,"1,4,6,7,8","[0.3048557275825064, -2.2266705763692523, -2.2308246366731326, -2.2283662233218147, -2.227060573443089, -0.49391544074656263, -0.55857946718576]",16.10645340965496
2,7,1,9,,"1,4,6,7,9","[-3.365365289446363, 3.7538029156333175, 3.7538029153241492, -2.983139326111915, -2.9831393265632533, -2.9831393268857522, 2.421354313537954]",64.26096122721556
2,7,1,9,,"1,4,6,8,9","[-4.466592977165656, 5.706852243723183, 5.706852243218616, 0.306491568312264, -5.842750170096548, -5.842750170579006, 5.54964627808493]",161.60541081172977
2,7,1,9,,"1,4,7,8,9","[0.032655686184616825, -1.8656780526478174, -1.8627344666488628, -1.8627717790438365, -1.8622679982801211, -0.09337382172258674, -0.29591183473741806]",15.214239618092783
2,7,1,9,,"1,5,6,7,8","[0.054617177420643266, -2.420235659992426, -2.420235662820119, -2.420235662806011, -2.420235662800269, -2.4202356627904407, -0.7624771792523756]",12.568047208431672
2,7,1,9,,"1,5,6,7,9","[0.5441429187022143, -0.03008156169968175, 1.6959319956485053, 1.6959319898663625, 1.6959319895764788, 1.6959319889901099, -0.7403607824637074]",17.832671622095127
2,7,1,9,,"1,5,6,8,9","[0.8367973784265053, 1.2868680273390167, 1.286651587424876, 0.3284949526418989, 0.3275528698584523, -1.4222219345817075, -0.25412116082407193]",21.70533517414851
2,7,1,9,,"1,5,7,8,9","[0.34428088529713774, 1.3978340937605769, 1.3978340945376855, 0.37851368650035744, -1.027420374335089, -1.027420369342697, -0.2814740295661659]",20.226610567991994
2,7,1,9,,"1,6,7,8,9","[-0.09610492921451963, 1.5360790821295098, 1.5360790827729371, -0.9906754444998705, -0.990675437590342, -0.9906754366562, -0.6770124137952847]",22.06264595730862
2,7,1,9,,"2,3,4,5,6","[-0.032708112855504165, 2.0724043360517244, 2.0724043367469327, 2.072625716208595, 2.072334928353855, 2.0724044511889574, -0.4624139324124954]",11.8324426309111
2,7,1,9,,"2,3,4,5,7","[0.293673280702993, 2.338472490053209, 2.338472490529295, 2.338472490195955, 2.3384724902287872, 0.04156331489646454, -0.02283938323042896]",15.668136601437375
2,7,1,9,,"2,3,4,5,8","[0.2970430454863591, 2.360354097152013, 2.360019509088678, 2.362119979963964, 2.3609285263595234, 0.0704232200681598, -0.03691172104656992]",15.575067068009789
2,7,1,9,,"2,3,4,5,9","[0.06908666146488018, 2.0389805063205144, 2.0389805069087825, 2.0389805064619027, 2.0389805067649336, 2.0389805064709603, -0.2227553628128045]",11.277814325540007
2,7,1,9,,"2,3,4,6,7","[-1.031382978972954, 2.5944670710713194, 2.595801138303067, 2.595121879661264, 2.5918913243849975, 2.5950654038139263, -1.1408307093054815]",14.874479369844273
2,7,1,9,,"2,3,4,6,8","[-0.8878768731194702, 3.0758937864641864, 3.0758937866717986, 3.075893690456663, 3.0758937846609493, 0.306573735028156, -1.0211085097401023]",20.132871626026247
2,7,1,9,,"2,3,4,6,9","[-0.6898829237388082, 2.468282420966185, 2.468282421368462, 2.4682824210683294, 2.4682824226333873, 2.4682824231780547, -0.846462407621579]",13.336642422965324
2,7,1,9,,"2,3,4,7,8","[0.25209136792151393, -2.09221149315741, -2.0920158317161652, -2.0935229800926023, -2.093021796747414, -2.092320558235768, 0.01232558144431096]",11.637735306689569
2,7,1,9,,"2,3,4,7,9","[0.06757450517492275, 2.1884304052662444, 2.1884304046802217, 2.1884304048259597, 2.188430404461164, 2.188430404014584, -0.19353757462177895]",11.945059985893925
2,7,1,9,,"2,3,4,8,9","[0.2551544969286064, -1.812703306821515, -1.8127033068215157, -1.812703306821515, -1.8127033068215153, -1.8127033068215153, 0.390152046861564]",12.343287653563795
2,7,1,9,,"2,3,5,6,7","[0.01869359932994778, 2.0571298536455482, 2.0571298542551095, 2.0571298540192253, 2.057129854414538, 2.0571298540936835, -0.45185279468862555]",11.980618653781072
2,7,1,9,,"2,3,5,6,8","[0.3351121102416319, 2.3239727149140523, 2.3239727153879572, 2.323972712616449, 2.3239727128671235, 0.23099160687418022, -0.19843354956733048]",15.662984364459907
2,7,1,9,,"2,3,5,6,9","[0.5672924550877275, 1.827444462337855, 1.8268705021776679, 1.8274944056307223, 1.8274820316753067, 1.828075076858558, -0.0070153039036429604]",12.700467670226795
2,7,1,9,,"2,3,5,7,8","[-0.5247265200366789, -1.982319321116383, -1.9823193226056812, -1.9823193224076545, -1.9823193223789988, -1.9823193223790032, -1.2420742309197055]",14.340231715045528
2,7,1,9,,"2,3,5,7,9","[0.5941438113735941, 2.1901173641446334, 2.1905797009025814, 2.190399881547133, 2.1906131208591866, 0.1300216184054251, 0.12865679174678676]",15.889542123082393
2,7,1,9,,"2,3,5,8,9","[0.5672924550877206, 2.2244774545418853, 2.219968122269664, 2.219952561682498, 2.2199530072710507, 0.1259365047894203, 0.12006352422195656]",15.765338889100862
2,7,1,9,,"2,3,6,7,8","[0.27682402407439144, -2.3498064609321894, -2.349806461321462, -2.3498064613214615, -2.3498064614634346, -2.3498064614634337, -0.26524749775745304]",11.97180715055612
2,7,1,9,,"2,3,6,7,9","[-1.039876078228525, 0.19430219169736984, 3.284738143609398, 3.2852644718004296, 3.2801623854404767, -0.8283391170925871, -0.8280118253103375]",26.795943286772957
2,7,1,9,,"2,3,6,8,9","[-1.622397463078929, 0.7043749792420684, 4.2362904711219045, 4.226668477789335, 4.246581392865003, 0.19319635458542617, -1.6690129444684128]",35.26682847667877
2,7,1,9,,"2,3,7,8,9","[0.5672924550877222, 2.222348617341997, 2.220583470615845, 2.226582571460017, 2.2212613688509135, 0.04668424171256311, 0.19289090479513663]",15.80300715857269
2,7,1,9,,"2,4,5,6,7","[-0.3338801944966192, -0.26321416454702257, 2.1402543188760426, 2.140254313869871, 2.1402543133756002, 2.1402543128788984, -1.5197433151338466]",19.34191955585101
2,7,1,9,,"2,4,5,6,8","[0.6244052341996369, -0.7845582151647706, 2.9550594873902116, 2.955059483455863, 0.10001071598334689, 0.10001072914882007, -0.8582454489704303]",28.021639680290065
2,7,1,9,,"2,4,5,6,9","[0.7094675083295834, 1.770005757239239, 1.7709024757120164, 1.7781296272757863, 1.769963331927058, 1.7581926967576516, 0.10090512918467408]",13.160594121575551
2,7,1,9,,"2,4,5,7,8","[0.20230991108780075, 0.20230991108779914, -2.595148103889349, -2.5951481038893527, -2.595148103889349, -0.07742748857895489, -0.3303300173777486]",21.894412340954233
2,7,1,9,,"2,4,5,7,9","[0.7549087538103325, 1.7556514097180211, 1.75249967081399, 1.7567737988697216, 1.7550794030279437, 1.7544136689624543, 0.13900222147387056]",13.323898781621171
2,7,1,9,,"2,4,5,8,9","[0.7094675083295816, 2.1468684281039923, 2.1479690402553007, 2.1472980878277044, 2.1481506596485667, 0.17881377495651418, 0.17899902730923592]",16.0079099885317
2,7,1,9,,"2,4,6,7,8","[0.9565663015257857, -2.232076345642786, -2.232076345811247, -2.232076345702251, -2.232076345690655, -0.06622365959765712, -0.06622366210939548]",18.427329721848796
2,7,1,9,,"2,4,6,7,9","[-0.44544850938201497, -0.08844167640647439, 3.048329920529027, 3.04832991843686, 3.048329917424862, -0.7068938502286952, -0.7068938119875183]",24.28467568852555
2,7,1,9,,"2,4,6,8,9","[-2.800535735022413, 0.01133589959657505, 0.010756940840125837, 11.909195634702952, 0.3218133912022901, -1.744615553129303, -1.746542681524525]",135.38623277730034
2,7,1,9,,"2,4,7,8,9","[0.3069391370480367, -1.9681974404528233, -1.9672677102882943, -1.969019053326594, -1.9674282669932193, -0.06266672510039326, 0.011607299183232733]",14.999754232367996
2,7,1,9,,"2,5,6,7,8","[0.20703309404885117, -2.3486522693422693, -2.348652269629399, -2.3486522700774923, -2.3486522696293997, -2.3486522701767907, -0.40574752095476624]",11.975974853407095
2,7,1,9,,"2,5,6,7,9","[0.6468934902293669, 1.791912355188213, 1.791003877003449, 1.7913622389369048, 1.7904324686339324, 1.7906368173453202, 0.040505116912082584]",12.97794431715027
2,7,1,9,,"2,5,6,8,9","[0.6468934902293693, 2.1742549821312536, 2.1739959953491095, 2.1742227205484257, 2.174836500504997, 0.2500851779256434, 0.04845749756047117]",15.912343851958745
2,7,1,9,,"2,5,7,8,9","[0.6468934917870487, 2.175061795427232, 2.1750617950473887, 2.175061796638059, 2.1750617918015602, 0.14780284593323978, 0.14780284665702015]",15.903918194270794
2,7,1,9,,"2,6,7,8,9","[0.6468934918762463, 2.290153440603238, 2.2901534411711473, 2.2901534408694073, 2.290153440771354, -0.4240602001065233, 0.2592993079238782]",18.162925904604787
2,7,1,9,,"3,4,5,6,7","[0.02165127953015608, 2.22346638652802, 2.222714314681122, 2.222714314681122, 2.2241711448151005, 2.222714314681122, -0.42562091549295444]",11.391589007712223
2,7,1,9,,"3,4,5,6,8","[0.3186849478122534, 2.4159357448443526, 2.415118517987074, 2.4149158054731217, 2.415895748468868, 0.288060892800769, -0.20439355484335664]",15.446964815285241
2,7,1,9,,"3,4,5,6,9","[0.03477841317079854, 2.1271602522710222, 2.127160252850444, 2.127160254211256, 2.1271602529535367, 2.1271602528710996, -0.3910215655715422]",11.695916118032772
2,7,1,9,,"3,4,5,7,8","[0.2910669096943181, 2.4669840349435312, 2.4669840346602303, 2.466984033768138, 2.466984033502188, 0.30317623805217186, -0.21110822361325132]",15.381233082086592
2,7,1,9,,"3,4,5,7,9","[0.12036027093917388, 2.199438993752682, 2.1994389941006407, 2.1994389938596752, 2.1994389940507615, 2.199438993899168, -0.30328201525646614]",11.196616026869616
2,7,1,9,,"3,4,5,8,9","[0.4581672326540974, 2.502785313979645, 2.5027853143959815, 2.5027853138689142, 2.5027853135576383, 0.3531143575902365, -0.003117751269539484]",15.177793168233663
2,7,1,9,,"3,4,6,7,8","[0.5096686849629147, -2.08665652504953, -2.087260935099795, -2.0866565250487152, -2.086656525049023, -2.0866565250489866, -0.137058959874964]",13.269942060445839
2,7,1,9,,"3,4,6,7,9","[0.1256466304257077, 2.276867836153245, 2.276867839206587, 2.2768678380852716, 2.2768678396331192, 2.2768678387697903, -0.3198275100772939]",11.355155317038744
2,7,1,9,,"3,4,6,8,9","[-0.6118989887062843, 2.9815732404258393, 2.98157324064947, 2.981573240518734, 2.981573238329833, 0.3371352137944719, -0.8464624071127966]",18.445809874943073
2,7,1,9,,"3,4,7,8,9","[0.4683189743844684, 2.619540210020498, 2.6195402108619184, 2.6195402105152183, 2.6195402104810883, 2.6195402102058574, 0.236063207702027]",11.512996875956729
2,7,1,9,,"3,5,6,7,8","[0.34225098419094013, -2.322474760614832, -2.322474761160135, -2.3224747611601346, -2.321733254642905, -2.323216267155016, -0.2924816979407293]",12.36897205608312
2,7,1,9,,"3,5,6,7,9","[0.5087138101387799, 1.8852158685829636, 1.8854354834132683, 1.885562521117711, 1.8854948674737964, 1.8857368458407824, -0.057200913289720885]",12.34138522810581
2,7,1,9,,"3,5,6,8,9","[0.508713811819492, 2.2879701963806967, 2.287970196323698, 2.2879701954409057, 2.2879701951968974, 0.27467327059913493, -0.05630938536374133]",15.580613732022334
2,7,1,9,,"3,5,7,8,9","[0.5087138101387985, 2.2942417947013505, 2.293274874247692, 2.2933181380647953, 2.291510204701976, 0.10165537767873525, 0.09624428374419924]",15.61534602228372
2,7,1,9,,"3,6,7,8,9","[0.5087138285428852, 2.4099430965265722, 2.4099430978874925, 2.4099430950836123, 2.4099430942042472, -0.3869187922778727, 0.11739102994539419]",17.957557118524516
2,7,1,9,,"4,5,6,7,8","[-0.05694636112955935, 2.484004022446605, 2.484004039914582, 2.4840040223801387, 2.4840040402197823, 2.4840040319891834, -0.7339087095228615]",12.410213773295286
2,7,1,9,,"4,5,6,7,9","[0.2916595079555, 2.223038793015249, 2.2260193528678083, 2.2230387930152284, 2.223038793015248, 2.225757841546897, -0.2566953407226276]",11.021514450364158
2,7,1,9,,"4,5,6,8,9","[0.4915877315535421, 2.3021656636263246, 2.3019932357083195, 2.3020518916761348, 2.3021083518274796, 0.27773553495736514, -0.0693006896831943]",15.550854446122898
2,7,1,9,,"4,5,7,8,9","[0.7108599434645235, 2.5204703022039205, 2.5204703025228343, 2.520470302359454, 2.5204703018930985, 0.4944334088471239, 0.05262767895012448]",14.635245911162967
2,7,1,9,,"4,6,7,8,9","[0.5319712152814816, 2.4738586116737094, 2.4738586121150026, 2.473858611946118, 2.4738586119347, 2.4738586118041677, -0.12383868790301879]",10.683917354721604
2,7,1,9,,"5,6,7,8,9","[0.6700645060765372, 2.31408804333807, 2.314088046701232, 2.3140880455962742, 2.314088045187422, 2.3140880439177867, -0.18109280381461756]",10.903560806030367
2,7,1,9,,"1,2,3,4,5,6","[-0.23017129878906797, 1.8341538124468029, 1.8293332484800673, 1.8290042887439417, 1.8284018691784585, 1.829782239620449, -0.5662913444527014]",13.395956783327073
2,7,1,9,,"1,2,3,4,5,7","[-0.2039046987981949, -2.326623334367686, -2.3266233347280934, -2.3266233348586116, -2.3266233347833323, -2.326623335172374, -0.3125830442047161]",14.098953318001929
2,7,1,9,,"1,2,3,4,5,8","[0.3965952483235852, 2.449202707359663, 2.4492027077453993, 2.449202707418739, 0.21516225560251373, 0.2151622754506503, 0.21516226451770945]",19.274665505984757
2,7,1,9,,"1,2,3,4,5,9","[-0.2543309459498184, 1.8310262463430544, 1.8310262472831935, 1.831026246647474, 1.8310262469449583, 1.8310262464984701, -0.1975699346200482]",12.315152835109698
2,7,1,9,,"1,2,3,4,6,7","[0.025101372927662843, -2.3469002189571477, -2.3469002197476994, -2.346900219542568, -2.346900219497022, -2.34690021937764, -0.12465218743355812]",13.844473390524335
2,7,1,9,,"1,2,3,4,6,8","[2.621644171817712, 0.2632331255096071, -3.813827521898923, -3.8136930137317804, -3.813854768561809, -3.8167327922851024, 3.760774073759288]",51.76309425399567
2,7,1,9,,"1,2,3,4,6,9","[-1.553452553037762, 2.6409963509911463, 2.6409963532899794, 2.6409963516873356, 2.6409963425897907, 2.6409963412204456, -0.8464624089735531]",19.68613677769867
2,7,1,9,,"1,2,3,4,7,8","[0.07368482771485729, -2.1702673375169765, -2.1648301913320243, -2.1664915495643338, -2.1672363865176374, -2.1662830622161935, -0.14498360604412733]",12.482419348344255
2,7,1,9,,"1,2,3,4,7,9","[-0.002043420383082881, -1.9065330563372431, -1.9065330576561137, -1.9065330576561945, -1.9065330578241033, -1.9065330576067654, 0.27660775526637105]",13.530734295025278
2,7,1,9,,"1,2,3,4,8,9","[0.010954745449063623, -1.9092638970425089, -1.9092638987829447, -1.9092638987828248, -1.909136138074543, -1.9093916595078881, 0.296865711167158]",13.553450800726164
2,7,1,9,,"1,2,3,5,6,7","[0.11086377479976504, -2.478996641731575, -2.4793883608245593, -2.4793663243907504, -2.478667830083951, -2.478300534702106, -0.327859501585593]",11.873070522333048
2,7,1,9,,"1,2,3,5,6,8","[0.41443710462890726, 2.3527663026558563, 2.352697186985597, 2.3544779984062574, 0.33190701272892326, 0.3329690622744883, -0.2146499174223578]",19.028766536885133
2,7,1,9,,"1,2,3,5,6,9","[0.021778266021670566, 0.851979009871356, 1.9664202881875708, 1.9673967830023285, 1.971558652248559, 1.9668815364119274, -0.3775713962702126]",14.52968422031405
2,7,1,9,,"1,2,3,5,7,8","[-0.32688859468400644, -2.137220348355799, -2.136434171600746, -2.137492931495668, -2.13664939008238, -2.136790185199183, -0.957496193100984]",13.04205411815751
2,7,1,9,,"1,2,3,5,7,9","[0.44703617373054144, 0.914948267881974, 2.308847121651124, 2.308847121014046, 2.308847120961813, 0.05199426798335496, 0.05199426405105134]",18.39631549283813
2,7,1,9,,"1,2,3,5,8,9","[0.9792174138144908, 2.1059127341298445, 2.1059127347575886, 2.1059127342856963, 0.3752273924300514, 0.37522739702922514, 0.37522740117117837]",20.04448834222982
2,7,1,9,,"1,2,3,6,7,8","[0.0935360219615642, -2.300082499929938, -2.299025527749646, -2.3004647548837562, -2.2997011506925746, -2.3006687820206295, -0.40135133699545783]",12.34512335202167
2,7,1,9,,"1,2,3,6,7,9","[-0.7396032540761356, 0.25027119453630264, 3.0334772211650476, 3.033477208154906, 3.033477202567804, -0.7068938775375233, -0.7068937864158564]",24.417084093692182
2,7,1,9,,"1,2,3,6,8,9","[-3.185906643906587, 4.105871365975256, 4.105787515222184, 4.105000502826414, 0.3218133912022892, -9.249759025905274, 5.75860079125144]",159.05617890383226
2,7,1,9,,"1,2,3,7,8,9","[0.4164062981905587, 0.910412809071408, 2.36623619644824, 2.364722049942559, 2.356546525106414, -0.2985219721953411, 0.27497866869250603]",19.042832144953213
2,7,1,9,,"1,2,4,5,6,7","[-0.3482366889988536, -0.22821346541098078, 2.115446786165042, 2.11544677480762, 2.115446774873849, 2.115446773303421, -1.505056098608989]",19.352835357417508
2,7,1,9,,"1,2,4,5,6,8","[0.004307663858553761, 0.004307549239265225, 2.569675915711259, 2.5696759137616287, 0.06881188579709611, 0.06881189157520852, -0.7162265777981679]",26.489109601880067
2,7,1,9,,"1,2,4,5,6,9","[0.06841201016468614, 0.34466513448242697, 1.9703245598119985, 1.9703245571662482, 1.9703245570786403, 1.9703245566170067, -0.5069547568551471]",15.502679955367782
2,7,1,9,,"1,2,4,5,7,8","[-0.21732462909949196, -0.21732487859552152, -2.739058146629324, -2.739058145339035, -2.73905814514553, -0.3220803209148608, -0.8280757703273158]",20.704644294642584
2,7,1,9,,"1,2,4,5,7,9","[0.47736720969234225, 0.4021939406066868, 2.3676001014445123, 2.3676001015149537, 2.367600100002801, -0.01642746493290882, -0.016427469210040485]",19.615732816021154
2,7,1,9,,"1,2,4,5,8,9","[-0.9543137611944411, 0.25510057471264247, -2.0676149530680266, -2.067614969223598, -2.0676149671802437, -0.20381252814536147, -1.402463538491272]",23.581872533596687
2,7,1,9,,"1,2,4,6,7,8","[0.3694532928475735, -2.3028924118249043, -2.3032286391277745, -2.3050146272587297, -2.3026874949501113, -0.29183970670383474, -0.48655833658804065]",16.820971432730538
2,7,1,9,,"1,2,4,6,7,9","[-0.6510764422952975, 0.11718625727833896, 3.051288443106264, 3.04799410471155, 3.0457072073406026, -0.7008129748964571, -0.7129746868489887]",24.516152230912642
2,7,1,9,,"1,2,4,6,8,9","[-3.010022763462496, 0.115789934346265, 0.11578993441741824, 11.909195634912258, 0.3218133911565021, -1.745579117922721, -1.7455791167787467]",136.63003796185149
2,7,1,9,,"1,2,4,7,8,9","[0.1876048296455512, -1.9291981692666906, -1.9291981710594939, -1.9291981712263628, -1.929198170771699, -0.04908422641609023, -0.12218707635881074]",15.140744178537238
2,7,1,9,,"1,2,5,6,7,8","[0.08526005275792899, -2.3443733667039055, -2.3432034445941152, -2.3436863196829516, -2.344039020630656, -2.3435264039791996, -0.5194269155020583]",12.375201123518968
2,7,1,9,,"1,2,5,6,7,9","[0.2683633559477461, 0.6196653232664158, 1.8656853609520674, 1.8650760772660602, 1.8648192696983914, 1.865108763530529, -0.48204852053775205]",15.573910799903405
2,7,1,9,,"1,2,5,6,8,9","[1.41881851212045, 1.8240228774649294, 1.8240228814947894, 1.8240228754721357, 0.4227073898911231, 0.42270746632616707, 0.5863407051368374]",21.58582205891585
2,7,1,9,,"1,2,5,7,8,9","[0.6073558766838107, 0.7298929207562597, 2.2364626078877654, 2.2372488622573115, 2.2366699721827077, -0.02398959791854543, -0.02261421997070588]",19.216329249826412
2,7,1,9,,"1,2,6,7,8,9","[0.43282414244407547, 0.6731417728219115, 2.412744687652857, 2.4127446859615684, 2.412744685927626, -0.6185862688128164, 0.20623854651952228]",20.63195429082115
2,7,1,9,,"1,3,4,5,6,7","[-0.20111351811357517, -0.4909764181405813, 1.9818592555874468, 1.9820745777968602, 1.9809768048510057, 1.9816173293474375, -1.5839124124210202]",20.65871571901935
2,7,1,9,,"1,3,4,5,6,8","[-0.8794562347344956, 0.11209320447774465, 0.11209320391266431, -3.266077786551751, -3.266077779798039, -0.6618210431708226, -1.1044888317617718]",28.904050103752084
2,7,1,9,,"1,3,4,5,6,9","[0.10446706511174358, -0.41030857942707594, 1.887780773427116, 1.876950767158048, 1.880693498172813, 1.8759226199709746, -0.8929044811483422]",17.686735284130265
2,7,1,9,,"1,3,4,5,7,8","[-0.32123337562284116, -0.32123338485669856, -2.706320824208073, -2.706320822894051, -2.706320822788288, -0.7901772231208829, -0.8331358110974723]",19.261574464900086
2,7,1,9,,"1,3,4,5,7,9","[-0.3866898863920963, 0.3145278631060472, -2.537216943375996, -2.537216932576395, -2.5372169324356513, -0.5877501510273311, -0.4271302635712424]",20.951845547467975
2,7,1,9,,"1,3,4,5,8,9","[-0.4093395722594295, 0.20637423340615946, -2.4819804039026367, -2.481980396934713, -2.4819803968546315, -0.6283201195907826, -0.5072383102444958]",20.629865987162965
2,7,1,9,,"1,3,4,6,7,8","[0.20741693210963838, -2.3272291209135005, -2.32542196645819, -2.3289676602101386, -2.3281894180235363, -0.7473429954575643, -0.45085907170987016]",15.485659322066603
2,7,1,9,,"1,3,4,6,7,9","[0.9550020717021631, 0.9528089553696648, -4.78826686762504, -4.789036630804752, -0.4458971446387568, -0.44597225848821115, 1.3839712335327183]",40.68362574454976
2,7,1,9,,"1,3,4,6,8,9","[-4.466592977059302, 5.707652207627763, 5.706052279070274, 0.3064915684078834, -6.5194272355505705, -6.519842896690638, 6.903416069693968]",195.1998154790232
2,7,1,9,,"1,3,4,7,8,9","[0.03863370758758089, -2.0195575448178533, -2.019557545962877, -2.0195575458946418, -2.0195575461785045, -0.5590853295038123, 0.03591004830502635]",14.533147770929101
2,7,1,9,,"1,3,5,6,7,8","[0.0792446276072395, -2.519204728918066, -2.5192047292655344, -2.519204729525686, -2.5192047292655637, -0.8576463756787003, -0.6091175540682686]",14.838934475672705
2,7,1,9,,"1,3,5,6,7,9","[-0.5234805535883473, -0.5225605654215633, 0.8871500739424333, 2.5429105567520307, 2.5423621567996424, 2.545780543063883, -1.9068157425653982]",23.86606391523223
2,7,1,9,,"1,3,5,6,8,9","[-0.523020556095253, -0.5230205630291361, 0.8871500738404554, 7.054073305559875, 0.10368677786388716, 0.1036867835273796, -1.5372093526471946]",52.963583896412544
2,7,1,9,,"1,3,5,7,8,9","[-0.5234162934105381, -0.5226248255993486, 0.8871500739424403, 7.054073305140334, 0.3218793767625317, -0.8262031709853783, -0.8255119968673567]",52.046757783944955
2,7,1,9,,"1,3,6,7,8,9","[3.2597241635115695, -3.520581084008502, -3.5125406922719824, -0.782995030192831, 0.6460485990975242, 0.6453671627727675, 0.6456953273111972]",41.6988182340963
2,7,1,9,,"1,4,5,6,7,8","[0.3026303941632509, -2.198064683528352, -2.1980646876229675, -2.198064687618992, -2.1980646875972587, -0.5329802411676239, -0.7255937436501978]",16.888995071990042
2,7,1,9,,"1,4,5,6,7,9","[0.44856279192281356, -0.194675505205133, 1.771597331235604, 1.7715973218423273, 1.7715973187042282, 1.7715973180680933, -0.833896514873498]",18.33775444738675
2,7,1,9,,"1,4,5,6,8,9","[0.045263566847252204, 1.02967540771486, 0.4005021679881764, 0.400502164880079, -1.5472994164456413, -1.547299417702924, -0.5444846240011502]",23.484958814156872
